datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement;Geo Point;Geo Shape;gml_id;id_rva_troncon_fcd_v1_1;hierarchie;hierarchie_dv;denomination;insee;sens_circule;vitesse_maxi
2025-11-04T17:24:00+01:00;42709_D;50;19;0;unknown;0;48.06871250618156, -1.710620490641381;"{""coordinates"": [[-1.710576282589901, 48.06758519186018], [-1.710606447421134, 48.06763844782148], [-1.710647619384433, 48.06772258042969], [-1.710674851708669, 48.06778276355962], [-1.710698051058077, 48.06784080328742], [-1.710722366073511, 48.06791033730469], [-1.710743235841171, 48.06799808897459], [-1.710755748141224, 48.06806276752585], [-1.710764598812122, 48.068109607146276], [-1.710767252488326, 48.068156881023675], [-1.710767518226439, 48.06815967854988], [-1.710772644955219, 48.06819794523614], [-1.710772116261241, 48.0682470341427], [-1.710769987513829, 48.0683027673719], [-1.710761765862594, 48.06837332676408], [-1.710750496597735, 48.06845308996021], [-1.710728161879451, 48.06856030602613], [-1.710715930831711, 48.06860749689088], [-1.710689436861979, 48.06870749561795], [-1.710652225374765, 48.06883572508889], [-1.710632349955451, 48.06890305359981], [-1.710632279741925, 48.06890329435269], [-1.710625572706015, 48.06892656971665], [-1.710518184258293, 48.06929922229897], [-1.710359813852155, 48.069848774029246]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4404;4404;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35281;;50
2025-11-04T17:24:00+01:00;42709_G;54;17;32;freeFlow;1;48.068703278211345, -1.710781229684974;"{""coordinates"": [[-1.710517925917927, 48.06986924257258], [-1.710676294747371, 48.069319690498965], [-1.710783682219615, 48.06894703734198], [-1.710790354595978, 48.06892388202686], [-1.71081021953761, 48.06885658830564], [-1.71081026959899, 48.06885641724148], [-1.710847631265823, 48.06872766889814], [-1.71084787213382, 48.06872680106033], [-1.71087450729501, 48.06862626823098], [-1.710874559466721, 48.06862606918199], [-1.710887045463106, 48.0685778940873], [-1.71088745999132, 48.06857612014891], [-1.710910226351475, 48.06846683040281], [-1.710910641266019, 48.06846445550981], [-1.710922141007259, 48.06838305922436], [-1.710922255168402, 48.06838217350465], [-1.710930692347468, 48.06830976247432], [-1.71093091039577, 48.06830694173973], [-1.710933111848637, 48.068249300526865], [-1.710933136114665, 48.068248308981985], [-1.710933698131922, 48.06819611099444], [-1.710933377551601, 48.068190894931774], [-1.710928089069828, 48.06815142187478], [-1.710925380041361, 48.06810316467106], [-1.710924798881976, 48.068098413090794], [-1.710915485766882, 48.06804912692359], [-1.710915455413486, 48.068048968185934], [-1.710902776751166, 48.06798343071004], [-1.710902441311177, 48.06798187481054], [-1.710880929230968, 48.067891423534256], [-1.710879808712283, 48.06788760398082], [-1.710854540625007, 48.067815345062364], [-1.710853922205771, 48.067813694192836], [-1.710830053304752, 48.067753979863866], [-1.710829330410304, 48.06775228286148], [-1.710801453122241, 48.06769067476973], [-1.710800908409372, 48.06768951794574], [-1.710758878301865, 48.0676036322813], [-1.71075764662971, 48.06760129773011], [-1.710726825858144, 48.06754688400644]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4391;4391;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35281;;50
2025-11-04T17:24:00+01:00;42777_D;50;3;0;unknown;0;48.06280129184158, -1.6997491724507414;"{""coordinates"": [[-1.69949318759662, 48.06275932464307], [-1.700005157304862, 48.06284325904009]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4394;4394;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35066;;50
2025-11-04T17:24:00+01:00;42777_G;32;5;48;heavy;1;48.06269645084295, -1.699787424251309;"{""coordinates"": [[-1.70004340861719, 48.06273841795717], [-1.699531439885428, 48.06265448372872]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4397;4397;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35066;;50
2025-11-04T17:24:00+01:00;42778_D;50;1;0;unknown;0;48.06288660702252, -1.700146584687515;"{""coordinates"": [[-1.699991422923094, 48.06284010398895], [-1.700301746451936, 48.06293311005609]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4396;4396;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35066;;50
2025-11-04T17:24:00+01:00;42778_G;18;4;45;heavy;1;48.062788075947985, -1.7002123045028381;"{""coordinates"": [[-1.700367466030571, 48.062834578893785], [-1.700057142975105, 48.062741573002185]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4383;4383;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35066;;50
2025-11-04T17:24:00+01:00;42779;50;2;0;unknown;0;48.063007098763194, -1.7004195023638469;"{""coordinates"": [[-1.700480536274463, 48.0631412997121], [-1.700478739406913, 48.06310847499805], [-1.700417637094098, 48.06298923491015], [-1.700334606272577, 48.06288384447987]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4382;4382;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35066;Sens unique;50
2025-11-04T17:24:00+01:00;42780_D;50;8;0;unknown;0;48.06339260911302, -1.7013912698051923;"{""coordinates"": [[-1.700296081497022, 48.06293123001957], [-1.700915030933873, 48.063157338325844], [-1.701220121280697, 48.063290206432], [-1.701718441292308, 48.063539516761956], [-1.701719233516885, 48.063539908078766], [-1.702465172121157, 48.06390366288697]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4385;4385;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35066;;50
2025-11-04T17:24:00+01:00;42780_G;15;27;45;heavy;1;48.06330133482265, -1.7014772651919645;"{""coordinates"": [[-1.702559894716785, 48.06381638382232], [-1.701814354612573, 48.063452823661535], [-1.701314331255799, 48.06320266135654], [-1.701310037882956, 48.06320065562326], [-1.701000145702633, 48.063065696400855], [-1.700994809259035, 48.06306356397253], [-1.700373130977486, 48.06283645892681]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4384;4384;Réseau de distribution principale;Réseau de distribution;Rue André Léo;35066;;50
2025-11-04T17:24:00+01:00;42938_D;17;18;39;heavy;1;48.11945682233113, -1.6668901637999216;"{""coordinates"": [[-1.667381099211223, 48.119251144844526], [-1.666399228388621, 48.11966249981774]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4387;4387;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42938_G;30;10;75;heavy;2;48.11954831834052, -1.6669756614652165;"{""coordinates"": [[-1.666484725524427, 48.11975399618771], [-1.667466597406006, 48.11934264049333]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4386;4386;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42939_D;50;4;0;unknown;0;48.12047692723941, -1.6650269439380059;"{""coordinates"": [[-1.665300696195453, 48.120311425359624], [-1.664753191680559, 48.120642429119194]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4389;4389;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42939_G;21;11;75;heavy;2;48.12055703441813, -1.6651349688083983;"{""coordinates"": [[-1.664861216472472, 48.120722536551945], [-1.665408721144325, 48.12039153228431]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4388;4388;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42940_D;6;70;41;congested;1;48.121440228103445, -1.663310839664752;"{""coordinates"": [[-1.66394243588277, 48.12113632458828], [-1.662679243446735, 48.12174413161861]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4375;4375;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42940_G;13;34;75;congested;2;48.12152787351391, -1.663404909171332;"{""coordinates"": [[-1.662773312434756, 48.12183177753945], [-1.664036505907909, 48.12122396948838]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4374;4374;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42941_D;50;3;0;unknown;0;48.1218536961776, -1.6624831598830019;"{""coordinates"": [[-1.662666863758062, 48.12175148983291], [-1.662604630623026, 48.12179694772673], [-1.662293510700453, 48.12194595639734]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4377;4377;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42941_G;22;6;75;heavy;2;48.12193481999932, -1.6625899030638869;"{""coordinates"": [[-1.662387293922682, 48.12203373968474], [-1.662705254004949, 48.121881454818414], [-1.66271777645776, 48.12187402807218], [-1.662785692127508, 48.12182441931382]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4376;4376;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42947_D;28;16;60;heavy;1;48.120809584299955, -1.6618665018759073;"{""coordinates"": [[-1.661474216455474, 48.120310214177486], [-1.662258787296341, 48.121308954422425]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4379;4379;Réseau de distribution principale;Réseau de distribution;Boulevard de Metz;35238;;50
2025-11-04T17:24:00+01:00;42947_G;37;12;75;freeFlow;2;48.120759341025725, -1.6620091640958616;"{""coordinates"": [[-1.662401450514553, 48.12125871066746], [-1.66161687767717, 48.12025997138399]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4378;4378;Réseau de distribution principale;Réseau de distribution;Boulevard de Metz;35238;;50
2025-11-04T17:24:00+01:00;42948_D;21;11;57;heavy;1;48.11853858926229, -1.6600735875362764;"{""coordinates"": [[-1.659862973567834, 48.11826743468353], [-1.660284201504719, 48.11880974384106]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4381;4381;Réseau de distribution principale;Réseau de distribution;Boulevard de Metz;35238;;50
2025-11-04T17:24:00+01:00;42948_G;10;23;75;congested;2;48.118488788211565, -1.6602165889301825;"{""coordinates"": [[-1.660427203446563, 48.11875994253159], [-1.660005974413802, 48.11821763389153]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4380;4380;Réseau de distribution principale;Réseau de distribution;Boulevard de Metz;35238;;50
2025-11-04T17:24:00+01:00;42949_D;17;16;58;heavy;1;48.11911063082218, -1.6605236075447591;"{""coordinates"": [[-1.660284574146643, 48.11881021783577], [-1.660762640942876, 48.11941104380859]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4367;4367;Réseau de distribution principale;Réseau de distribution;Boulevard de Metz;35238;;50
2025-11-04T17:24:00+01:00;42949_G;32;8;75;heavy;2;48.11905988123162, -1.6606658647946646;"{""coordinates"": [[-1.660904898785635, 48.1193602939259], [-1.660426830803694, 48.118759468537334]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4366;4366;Réseau de distribution principale;Réseau de distribution;Boulevard de Metz;35238;;50
2025-11-04T17:24:00+01:00;42978_D;5;99;38;congested;1;48.11841947137069, -1.6692069380001269;"{""coordinates"": [[-1.67013736405761, 48.118264120525744], [-1.669332042652392, 48.11832727842668], [-1.669318963556069, 48.11832904884866], [-1.66917058816905, 48.11835787031331], [-1.669159383119109, 48.118360665288726], [-1.669024143431289, 48.1184022890122], [-1.669018517026927, 48.118404202768794], [-1.668917380921759, 48.118442008838755], [-1.668906742140071, 48.11844676420835], [-1.668327418349144, 48.11875285764342]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4369;4369;Réseau de distribution principale;Réseau de distribution;Rue Jean Guéhenno;35238;;50
2025-11-04T17:24:00+01:00;42978_G;11;51;75;congested;2;48.11851888789944, -1.6692671952907454;"{""coordinates"": [[-1.66842726572398, 48.11883758641162], [-1.669001553160649, 48.1185341537234], [-1.669094330097252, 48.11849947240311], [-1.669221253509546, 48.118460408237034], [-1.669357441643036, 48.11843395410249], [-1.670156115316023, 48.11837131753141]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4368;4368;Réseau de distribution principale;Réseau de distribution;Rue Jean Guéhenno;35238;;50
2025-11-04T17:24:00+01:00;42979_D;12;12;38;congested;1;48.11914009065346, -1.6675913072077568;"{""coordinates"": [[-1.6678085779967, 48.119025712239306], [-1.667374036418813, 48.11925446906762]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4371;4371;Réseau de distribution principale;Réseau de distribution;Rue Jean Guéhenno;35238;;50
2025-11-04T17:24:00+01:00;42979_G;42;4;60;freeFlow;1;48.11922493766451, -1.667690931129836;"{""coordinates"": [[-1.667473660204521, 48.119339316264615], [-1.667908202055151, 48.1191105590644]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4370;4370;Réseau de distribution principale;Réseau de distribution;Rue Jean Guéhenno;35238;;50
2025-11-04T17:24:00+01:00;42983_D;34;11;40;heavy;1;48.11998502193399, -1.6658445078651474;"{""coordinates"": [[-1.666392174211366, 48.11966581938188], [-1.66624894876821, 48.11974119314706], [-1.666244890430881, 48.119743477391374], [-1.665300847770041, 48.12031133395204]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4373;4373;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42983_G;26;15;75;heavy;2;48.12006768592727, -1.6659482232980243;"{""coordinates"": [[-1.665408569569692, 48.12039162369205], [-1.666350639476944, 48.119824953094614], [-1.66649177970778, 48.11975067661797]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4372;4372;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;42999_D;34;18;52;heavy;1;48.12428300920283, -1.6664054961395216;"{""coordinates"": [[-1.667172686086916, 48.12482347170556], [-1.665638306192127, 48.1237425467001]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4359;4359;Réseau de distribution principale;Réseau de distribution;Boulevard Volney;35238;;50
2025-11-04T17:24:00+01:00;42999_G;50;12;0;unknown;0;48.124357361692944, -1.6662886457910489;"{""coordinates"": [[-1.665521455962039, 48.12381689842023], [-1.667055835620058, 48.12489782496566]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4358;4358;Réseau de distribution principale;Réseau de distribution;Boulevard Volney;35238;;50
2025-11-04T17:24:00+01:00;43000_D;42;6;52;freeFlow;1;48.12352042778287, -1.6653265212493227;"{""coordinates"": [[-1.665638614616249, 48.1237427651939], [-1.665014427882396, 48.123298090371826]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4361;4361;Réseau de distribution principale;Réseau de distribution;Boulevard Volney;35238;;50
2025-11-04T17:24:00+01:00;43000_G;50;5;0;unknown;0;48.12359434220019, -1.6652090542301095;"{""coordinates"": [[-1.664896960922253, 48.12337200447426], [-1.665521147537966, 48.12381667992612]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4360;4360;Réseau de distribution principale;Réseau de distribution;Boulevard Volney;35238;;50
2025-11-04T17:24:00+01:00;43001_D;37;5;52;freeFlow;1;48.122506138571914, -1.6638775279296167;"{""coordinates"": [[-1.664131658025257, 48.122679965041755], [-1.663623397833976, 48.122332312102074]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4363;4363;Réseau de distribution principale;Réseau de distribution;Boulevard Volney;35238;;50
2025-11-04T17:24:00+01:00;43001_G;50;4;0;unknown;0;48.12258163668179, -1.6637623318989583;"{""coordinates"": [[-1.663508201819548, 48.122407809960485], [-1.664016461978368, 48.12275546340308]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4362;4362;Réseau de distribution principale;Réseau de distribution;Boulevard Volney;35238;;50
2025-11-04T17:24:00+01:00;43003_D;39;4;52;freeFlow;1;48.12316770522888, -1.6648244841808806;"{""coordinates"": [[-1.665013390707369, 48.12329736511429], [-1.664635577654392, 48.12303804534348]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4365;4365;Réseau de distribution principale;Réseau de distribution;Boulevard Volney;35238;;50
2025-11-04T17:24:00+01:00;43003_G;50;3;0;unknown;0;48.12324306966019, -1.6647090915846996;"{""coordinates"": [[-1.664520185072256, 48.123113409587546], [-1.664897998097143, 48.12337272973283]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4364;4364;Réseau de distribution principale;Réseau de distribution;Boulevard Volney;35238;;50
2025-11-04T17:24:00+01:00;43027_D;6;42;40;congested;1;48.12089138100954, -1.6643441273313349;"{""coordinates"": [[-1.664752993865948, 48.120642549100076], [-1.663935260796721, 48.121140212919016]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4353;4353;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;43027_G;17;15;75;heavy;2;48.12097124886114, -1.664452547642554;"{""coordinates"": [[-1.664043680997972, 48.12122008115139], [-1.664861414287137, 48.12072241657088]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4352;4352;Réseau de distribution principale;Réseau de distribution;Rue de Fougères;35238;;50
2025-11-04T17:24:00+01:00;43029_D;28;14;60;heavy;1;48.11986064797714, -1.6611184433965562;"{""coordinates"": [[-1.660762555241849, 48.11941093580261], [-1.661474331551264, 48.12031036015167]], ""type"": ""LineString""}";rva_troncon_fcd_v1_1.4355;4355;Réseau de distribution principale;Réseau de distribution;Boulevard de Metz;35238;;50
