datetime;averageVehicleSpeed;travelTime;trafficStatus;Geo Point;vitesse_maxi;denomination;hierarchie_dv
2025-11-04 17:24:00+01:00;50;4;unknown;48.12047692723941, -1.6650269439380059;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;21;11;heavy;48.12055703441813, -1.6651349688083983;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;6;70;congested;48.121440228103445, -1.663310839664752;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;13;34;congested;48.12152787351391, -1.663404909171332;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;50;3;unknown;48.1218536961776, -1.6624831598830019;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;22;6;heavy;48.12193481999932, -1.6625899030638869;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;28;16;heavy;48.120809584299955, -1.6618665018759073;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;37;12;freeFlow;48.120759341025725, -1.6620091640958616;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;21;11;heavy;48.11853858926229, -1.6600735875362764;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;10;23;congested;48.118488788211565, -1.6602165889301825;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;17;16;heavy;48.11911063082218, -1.6605236075447591;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;32;8;heavy;48.11905988123162, -1.6606658647946646;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;5;99;congested;48.11841947137069, -1.6692069380001269;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;11;51;congested;48.11851888789944, -1.6692671952907454;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;12;12;congested;48.11914009065346, -1.6675913072077568;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;42;4;freeFlow;48.11922493766451, -1.667690931129836;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;34;11;heavy;48.11998502193399, -1.6658445078651474;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;26;15;heavy;48.12006768592727, -1.6659482232980243;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;34;18;heavy;48.12428300920283, -1.6664054961395216;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;50;12;unknown;48.124357361692944, -1.6662886457910489;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;42;6;freeFlow;48.12352042778287, -1.6653265212493227;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;50;5;unknown;48.12359434220019, -1.6652090542301095;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;37;5;freeFlow;48.122506138571914, -1.6638775279296167;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;50;4;unknown;48.12258163668179, -1.6637623318989583;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;39;4;freeFlow;48.12316770522888, -1.6648244841808806;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;50;3;unknown;48.12324306966019, -1.6647090915846996;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;6;42;congested;48.12089138100954, -1.6643441273313349;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;17;15;heavy;48.12097124886114, -1.664452547642554;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;28;14;heavy;48.11986064797714, -1.6611184433965562;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;38;11;freeFlow;48.119810113670866, -1.661260873533981;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;40;8;freeFlow;48.1167925930055, -1.6739597249721077;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;12;25;congested;48.1168207155813, -1.674115441526704;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;21;9;heavy;48.117323214947774, -1.6737023309668244;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;26;6;unknown;48.117364133742065, -1.6738514805635818;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;50;5;unknown;48.11800294276418, -1.6728005090056288;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;14;19;congested;48.118102709882436, -1.672862000450662;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;14;8;heavy;48.118249727799196, -1.670390252690463;30;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;17;7;heavy;48.118357271351854, -1.6704038775388954;30;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;9;19;congested;48.11888923865628, -1.6680680860074495;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;14;11;congested;48.118974119023164, -1.6681676460549837;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;21;4;heavy;48.117348628142366, -1.6780035339059518;50;Rue de l'Hôtel Dieu;Réseau de distribution
2025-11-04 17:24:00+01:00;13;36;heavy;48.11455497375023, -1.6926580691009356;30;Boulevard de Verdun;Réseau de distribution
2025-11-04 17:24:00+01:00;12;40;heavy;48.10950505671718, -1.6927611761272696;30;Rue Vaneau;Réseau de distribution
2025-11-04 17:24:00+01:00;27;26;heavy;48.10794370339112, -1.714003301967685;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;21;30;heavy;48.10753856063214, -1.6945682974549359;50;Pont Robert Schuman;Réseau de distribution
2025-11-04 17:24:00+01:00;8;22;congested;48.108338447312285, -1.692918883811261;50;Rue Vaneau;Réseau de distribution
2025-11-04 17:24:00+01:00;19;9;heavy;48.10834703905798, -1.6930795268260936;50;Rue Vaneau;Réseau de distribution
2025-11-04 17:24:00+01:00;21;7;heavy;48.124970626355235, -1.666868921918733;50;Avenue Général George S. Patton;Réseau de distribution
2025-11-04 17:24:00+01:00;8;18;congested;48.12504051052309, -1.6669917721498604;50;Avenue Général George S. Patton;Réseau de distribution
2025-11-04 17:24:00+01:00;19;24;heavy;48.12552103659583, -1.666155524294166;50;Avenue Général George S. Patton;Réseau de distribution
2025-11-04 17:24:00+01:00;10;44;congested;48.12558364531466, -1.6662866684302384;50;Avenue Général George S. Patton;Réseau de distribution
2025-11-04 17:24:00+01:00;21;11;heavy;48.12625104562798, -1.6655243087753095;50;Avenue Général George S. Patton;Réseau de distribution
2025-11-04 17:24:00+01:00;9;25;congested;48.12629356180952, -1.6656724841304313;50;Avenue Général George S. Patton;Réseau de distribution
2025-11-04 17:24:00+01:00;4;102;congested;48.118178227843714, -1.67161656198667;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;15;27;congested;48.11828548008548, -1.6716349125817493;50;Rue Jean Guéhenno;Réseau de distribution
2025-11-04 17:24:00+01:00;36;5;freeFlow;48.122859713439034, -1.6643846329003167;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;50;4;unknown;48.12293372824789, -1.6642673084649477;50;Boulevard Volney;Réseau de distribution
2025-11-04 17:24:00+01:00;21;10;heavy;48.12672742821174, -1.6652198528509234;50;Avenue Général George S. Patton;Réseau de distribution
2025-11-04 17:24:00+01:00;13;14;congested;48.12676981890077, -1.665368109774999;50;Avenue Général George S. Patton;Réseau de distribution
2025-11-04 17:24:00+01:00;16;19;heavy;48.122779025335255, -1.6690139241840107;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;7;unknown;48.122836924997614, -1.6691497939361446;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;29;10;heavy;48.12347955246247, -1.6684490260595684;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;6;unknown;48.1235269570099, -1.6685938466582582;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;29;1;heavy;48.12383228555666, -1.6681879544098344;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;0;unknown;48.12388471368423, -1.6683288604262292;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;7;unknown;48.12095583671087, -1.6715674210732379;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;7;unknown;48.12103242388743, -1.671682569615285;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;25;unknown;48.119387883192424, -1.6746601698079082;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;5;unknown;48.1204889432967, -1.6724053035295763;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;5;unknown;48.1205855701633, -1.6724771052974798;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;36;6;freeFlow;48.11792416261374, -1.6736669665343968;30;Rue de Vincennes;Réseau de distribution
2025-11-04 17:24:00+01:00;9;11;congested;48.118330237089154, -1.6764503436415406;50;Rue Saint-Martin;Réseau de distribution
2025-11-04 17:24:00+01:00;7;45;congested;48.11900254801505, -1.677821547948905;50;Rue Saint-Martin;Réseau de distribution
2025-11-04 17:24:00+01:00;25;25;heavy;48.122715906791754, -1.6608078160216837;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;22;28;heavy;48.12279995510704, -1.6609090038128675;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;59;2;freeFlow;48.12335977391385, -1.6597419748874818;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;22;6;heavy;48.123434390763926, -1.6598584466515462;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;31;4;heavy;48.12495211544637, -1.6568160244959311;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;28;3;heavy;48.1250406608263, -1.656908200985327;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;32;8;heavy;48.12521062232675, -1.6562081100576433;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;30;9;heavy;48.12530268538823, -1.656292248201997;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;3;93;congested;48.12556753362232, -1.6553970307303103;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;35;7;heavy;48.125654551931284, -1.6554923750967911;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;42;3;freeFlow;48.1258591771794, -1.654840560176928;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;37;4;freeFlow;48.12594230828073, -1.654943373190771;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;18;19;heavy;48.1262214907311, -1.6541730532947718;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;37;9;freeFlow;48.126305621018375, -1.6542740374535745;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;19;37;heavy;48.11658642672064, -1.6486069112283481;50;Boulevard de Vitré;Réseau de distribution
2025-11-04 17:24:00+01:00;50;14;unknown;48.11656099692889, -1.6487632924871853;50;Boulevard de Vitré;Réseau de distribution
2025-11-04 17:24:00+01:00;36;10;freeFlow;48.118646872019866, -1.649644799535677;50;Boulevard de Vitré;Réseau de distribution
2025-11-04 17:24:00+01:00;40;9;freeFlow;48.118609825886956, -1.649796193456731;50;Boulevard de Vitré;Réseau de distribution
2025-11-04 17:24:00+01:00;50;14;unknown;48.12178736391024, -1.6702157007261178;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;50;14;unknown;48.12186225752961, -1.670331292852405;50;Rue d'Antrain;Réseau de distribution
2025-11-04 17:24:00+01:00;10;46;heavy;48.11676018434001, -1.674877764575337;30;Rue Lesage;Réseau de distribution
2025-11-04 17:24:00+01:00;14;19;congested;48.11865642845282, -1.6769358300644128;50;Rue Saint-Martin;Réseau de distribution
2025-11-04 17:24:00+01:00;5;112;congested;48.123940537397566, -1.658837535666942;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;3;183;congested;48.12402250901151, -1.658942348521085;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;31;11;heavy;48.1178234792739, -1.6491936930612434;50;Boulevard de Vitré;Réseau de distribution
2025-11-04 17:24:00+01:00;50;7;unknown;48.11778617376633, -1.6493449424417261;50;Boulevard de Vitré;Réseau de distribution
2025-11-04 17:24:00+01:00;26;19;heavy;48.1196588595348, -1.6502099225864733;50;Boulevard de Vitré;Réseau de distribution
2025-11-04 17:24:00+01:00;12;17;congested;48.116421311770665, -1.6584041446604703;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;9;22;congested;48.116371301540624, -1.6585469773085912;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;7;27;congested;48.11688711088929, -1.6587671780365592;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;12;18;congested;48.11683724419848, -1.6589101238312685;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;6;47;congested;48.11742220375223, -1.6591924359469405;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;20;13;heavy;48.11737081922393, -1.6593341792788325;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;7;34;congested;48.117991214828585, -1.6596460667545645;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;26;10;heavy;48.117940984126534, -1.6597887310732378;50;Boulevard de Metz;Réseau de distribution
2025-11-04 17:24:00+01:00;23;13;heavy;48.11911827556027, -1.6493876464211774;50;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;9;34;congested;48.1192210130937, -1.6494370398448832;50;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;40;25;freeFlow;48.11985607378522, -1.6466653885644322;50;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;50;20;unknown;48.1199542748296, -1.6467322688214379;50;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;39;9;freeFlow;48.11318946725705, -1.6956033580187875;50;Rue de Brest;Réseau de distribution
2025-11-04 17:24:00+01:00;24;21;heavy;48.11493611725985, -1.7019353695186727;50;Boulevard Saint-Jean-Baptiste de la Salle;Réseau de distribution
2025-11-04 17:24:00+01:00;47;5;freeFlow;48.115284427180455, -1.703156481394931;50;Boulevard Saint-Jean-Baptiste de la Salle;Réseau de distribution
2025-11-04 17:24:00+01:00;28;15;heavy;48.11242549498088, -1.702899879695366;50;Rue de Saint-Brieuc;Réseau de distribution
2025-11-04 17:24:00+01:00;38;11;freeFlow;48.11234444515845, -1.7030063081316429;50;Rue de Saint-Brieuc;Réseau de distribution
2025-11-04 17:24:00+01:00;33;13;heavy;48.11312277731636, -1.7040891494273378;50;Rue de Saint-Brieuc;Réseau de distribution
2025-11-04 17:24:00+01:00;50;13;unknown;48.11598414718679, -1.706802891282116;50;Boulevard Saint-Jean-Baptiste de la Salle;Réseau de distribution
2025-11-04 17:24:00+01:00;23;6;heavy;48.1099484086958, -1.698642704328627;50;Rue Louis Guilloux;Réseau de distribution
2025-11-04 17:24:00+01:00;8;74;congested;48.11070428283837, -1.6999282041762966;50;Rue Louis Guilloux;Réseau de distribution
2025-11-04 17:24:00+01:00;13;20;congested;48.114184577737106, -1.6989113898641395;50;Rue de Brest;Réseau de distribution
2025-11-04 17:24:00+01:00;14;8;congested;48.11162639972862, -1.7015229446094424;50;Rue Louis Guilloux;Réseau de distribution
2025-11-04 17:24:00+01:00;28;4;heavy;48.1115444389808, -1.7016278043520001;50;Rue Louis Guilloux;Réseau de distribution
2025-11-04 17:24:00+01:00;29;7;heavy;48.109324170676395, -1.7079479495550367;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;15;48;heavy;48.108560600524676, -1.7114667983404706;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;20;11;heavy;48.107548821008834, -1.7156378750759362;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;38;7;freeFlow;48.11467936701603, -1.6530987536113966;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;56;5;freeFlow;48.114787297313164, -1.653099432494831;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;50;6;unknown;48.11388681329395, -1.6427347059586483;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;50;6;unknown;48.11399473834338, -1.6427362388360438;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;50;5;unknown;48.113903140783684, -1.6415690058443908;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;50;5;unknown;48.114011013878546, -1.6415742354990979;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;26;24;heavy;48.11248289794726, -1.6423661567599386;50;Avenue François Château;Réseau de distribution
2025-11-04 17:24:00+01:00;50;9;unknown;48.11407891179998, -1.6403586490497388;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;11;20;congested;48.114120015402634, -1.6484662214079584;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;21;11;heavy;48.11421892326855, -1.648401611615678;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;10;75;congested;48.13046856343474, -1.6314561659521314;50;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;13;56;congested;48.13040464950983, -1.6315860804870308;50;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;22;11;heavy;48.131424416286464, -1.6324559578921483;50;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;9;26;congested;48.13137673071252, -1.6326004057388013;50;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;3;80;congested;48.12947194146542, -1.6434349137003372;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;15;17;congested;48.12957180202828, -1.643496078613397;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;35;6;heavy;48.131987188510266, -1.6350985727040435;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;62;3;freeFlow;48.13208487927046, -1.635167114852905;50;Rue de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;12;28;congested;48.13232388589261, -1.6341722168182304;50;Rue de Fougères;Réseau de distribution
